,dawka_1,dawka_2,dostawa,grupa,marka,denom,location,week2,year2,date
0,0,0,0.0,1_Age60+,UNK,2259262.0,Austria,53,2020,2020-12-28
1,2767,0,61425.0,1_Age60+,COM,2259262.0,Austria,53,2020,2020-12-28
2,0,0,0.0,1_Age60+,AZ,2259262.0,Austria,53,2020,2020-12-28
3,0,0,0.0,1_Age60+,JANSS,2259262.0,Austria,53,2020,2020-12-28
4,0,0,0.0,1_Age60+,MOD,2259262.0,Austria,53,2020,2020-12-28
5,0,0,0.0,1_Age<60,AZ,5099181.0,Austria,53,2020,2020-12-28
6,0,0,0.0,1_Age<60,UNK,5099181.0,Austria,53,2020,2020-12-28
7,0,0,0.0,1_Age<60,JANSS,5099181.0,Austria,53,2020,2020-12-28
8,2326,1,61425.0,1_Age<60,COM,5099181.0,Austria,53,2020,2020-12-28
9,0,0,0.0,1_Age<60,MOD,5099181.0,Austria,53,2020,2020-12-28
10,0,0,0.0,ALL,JANSS,7358443.0,Austria,53,2020,2020-12-28
11,0,0,0.0,ALL,UNK,7358443.0,Austria,53,2020,2020-12-28
12,0,0,0.0,ALL,MOD,7358443.0,Austria,53,2020,2020-12-28
13,0,0,0.0,ALL,AZ,7358443.0,Austria,53,2020,2020-12-28
14,5088,1,61425.0,ALL,COM,7358443.0,Austria,53,2020,2020-12-28
15,1,0,61425.0,Age0_4,COM,,Austria,53,2020,2020-12-28
16,0,0,0.0,Age0_4,JANSS,,Austria,53,2020,2020-12-28
17,0,0,0.0,Age0_4,UNK,,Austria,53,2020,2020-12-28
18,0,0,0.0,Age0_4,AZ,,Austria,53,2020,2020-12-28
19,0,0,0.0,Age0_4,MOD,,Austria,53,2020,2020-12-28
20,0,0,0.0,Age10_14,AZ,,Austria,53,2020,2020-12-28
21,0,0,0.0,Age10_14,MOD,,Austria,53,2020,2020-12-28
22,0,0,0.0,Age10_14,UNK,,Austria,53,2020,2020-12-28
23,0,0,61425.0,Age10_14,COM,,Austria,53,2020,2020-12-28
24,0,0,0.0,Age10_14,JANSS,,Austria,53,2020,2020-12-28
25,0,0,0.0,Age15_17,JANSS,,Austria,53,2020,2020-12-28
26,4,0,61425.0,Age15_17,COM,,Austria,53,2020,2020-12-28
27,0,0,0.0,Age15_17,UNK,,Austria,53,2020,2020-12-28
28,0,0,0.0,Age15_17,AZ,,Austria,53,2020,2020-12-28
29,0,0,0.0,Age15_17,MOD,,Austria,53,2020,2020-12-28
30,81,0,61425.0,Age18_24,COM,696064.0,Austria,53,2020,2020-12-28
31,0,0,0.0,Age18_24,JANSS,696064.0,Austria,53,2020,2020-12-28
32,0,0,0.0,Age18_24,AZ,696064.0,Austria,53,2020,2020-12-28
33,0,0,0.0,Age18_24,UNK,696064.0,Austria,53,2020,2020-12-28
34,0,0,0.0,Age18_24,MOD,696064.0,Austria,53,2020,2020-12-28
35,0,0,0.0,Age25_49,MOD,3006228.0,Austria,53,2020,2020-12-28
36,0,0,0.0,Age25_49,AZ,3006228.0,Austria,53,2020,2020-12-28
37,0,0,0.0,Age25_49,JANSS,3006228.0,Austria,53,2020,2020-12-28
38,0,0,0.0,Age25_49,UNK,3006228.0,Austria,53,2020,2020-12-28
39,1239,0,61425.0,Age25_49,COM,3006228.0,Austria,53,2020,2020-12-28
40,0,0,0.0,Age50_59,MOD,1396889.0,Austria,53,2020,2020-12-28
41,0,0,0.0,Age50_59,AZ,1396889.0,Austria,53,2020,2020-12-28
42,0,0,0.0,Age50_59,JANSS,1396889.0,Austria,53,2020,2020-12-28
43,1001,1,61425.0,Age50_59,COM,1396889.0,Austria,53,2020,2020-12-28
44,0,0,0.0,Age50_59,UNK,1396889.0,Austria,53,2020,2020-12-28
45,0,0,0.0,Age5_9,UNK,,Austria,53,2020,2020-12-28
46,0,0,61425.0,Age5_9,COM,,Austria,53,2020,2020-12-28
47,0,0,0.0,Age5_9,MOD,,Austria,53,2020,2020-12-28
48,0,0,0.0,Age5_9,AZ,,Austria,53,2020,2020-12-28
49,0,0,0.0,Age5_9,JANSS,,Austria,53,2020,2020-12-28
50,0,0,0.0,Age60_69,JANSS,1016016.0,Austria,53,2020,2020-12-28
51,0,0,0.0,Age60_69,UNK,1016016.0,Austria,53,2020,2020-12-28
52,0,0,0.0,Age60_69,AZ,1016016.0,Austria,53,2020,2020-12-28
53,574,0,61425.0,Age60_69,COM,1016016.0,Austria,53,2020,2020-12-28
54,0,0,0.0,Age60_69,MOD,1016016.0,Austria,53,2020,2020-12-28
55,0,0,0.0,Age70_79,UNK,769199.0,Austria,53,2020,2020-12-28
56,0,0,0.0,Age70_79,MOD,769199.0,Austria,53,2020,2020-12-28
57,0,0,0.0,Age70_79,JANSS,769199.0,Austria,53,2020,2020-12-28
58,0,0,0.0,Age70_79,AZ,769199.0,Austria,53,2020,2020-12-28
59,551,0,61425.0,Age70_79,COM,769199.0,Austria,53,2020,2020-12-28
60,0,0,0.0,Age80+,UNK,474047.0,Austria,53,2020,2020-12-28
61,0,0,0.0,Age80+,MOD,474047.0,Austria,53,2020,2020-12-28
62,1642,0,61425.0,Age80+,COM,474047.0,Austria,53,2020,2020-12-28
63,0,0,0.0,Age80+,AZ,474047.0,Austria,53,2020,2020-12-28
64,0,0,0.0,Age80+,JANSS,474047.0,Austria,53,2020,2020-12-28
65,0,0,0.0,Age<18,JANSS,,Austria,53,2020,2020-12-28
66,0,0,0.0,Age<18,AZ,,Austria,53,2020,2020-12-28
67,5,0,61425.0,Age<18,COM,,Austria,53,2020,2020-12-28
68,0,0,0.0,Age<18,MOD,,Austria,53,2020,2020-12-28
69,0,0,0.0,Age<18,UNK,,Austria,53,2020,2020-12-28
70,0,0,0.0,1_Age60+,AZ,2259262.0,Austria,01,2021,2021-01-04
71,0,0,0.0,1_Age60+,JANSS,2259262.0,Austria,01,2021,2021-01-04
72,8322,0,61425.0,1_Age60+,COM,2259262.0,Austria,01,2021,2021-01-04
73,0,0,0.0,1_Age60+,UNK,2259262.0,Austria,01,2021,2021-01-04
74,0,0,0.0,1_Age60+,MOD,2259262.0,Austria,01,2021,2021-01-04
75,17587,0,61425.0,1_Age<60,COM,5099181.0,Austria,01,2021,2021-01-04
76,0,0,0.0,1_Age<60,MOD,5099181.0,Austria,01,2021,2021-01-04
77,0,0,0.0,1_Age<60,AZ,5099181.0,Austria,01,2021,2021-01-04
78,0,0,0.0,1_Age<60,UNK,5099181.0,Austria,01,2021,2021-01-04
79,0,0,0.0,1_Age<60,JANSS,5099181.0,Austria,01,2021,2021-01-04
80,0,0,0.0,ALL,MOD,7358443.0,Austria,01,2021,2021-01-04
81,0,0,0.0,ALL,UNK,7358443.0,Austria,01,2021,2021-01-04
82,0,0,0.0,ALL,AZ,7358443.0,Austria,01,2021,2021-01-04
83,0,0,0.0,ALL,JANSS,7358443.0,Austria,01,2021,2021-01-04
84,25885,0,61425.0,ALL,COM,7358443.0,Austria,01,2021,2021-01-04
85,0,0,0.0,Age0_4,AZ,,Austria,01,2021,2021-01-04
86,0,0,0.0,Age0_4,UNK,,Austria,01,2021,2021-01-04
87,0,0,0.0,Age0_4,JANSS,,Austria,01,2021,2021-01-04
88,0,0,0.0,Age0_4,MOD,,Austria,01,2021,2021-01-04
89,0,0,61425.0,Age0_4,COM,,Austria,01,2021,2021-01-04
90,0,0,0.0,Age10_14,JANSS,,Austria,01,2021,2021-01-04
91,0,0,0.0,Age10_14,UNK,,Austria,01,2021,2021-01-04
92,0,0,0.0,Age10_14,MOD,,Austria,01,2021,2021-01-04
93,0,0,0.0,Age10_14,AZ,,Austria,01,2021,2021-01-04
94,0,0,61425.0,Age10_14,COM,,Austria,01,2021,2021-01-04
95,0,0,0.0,Age15_17,MOD,,Austria,01,2021,2021-01-04
96,0,0,0.0,Age15_17,JANSS,,Austria,01,2021,2021-01-04
97,0,0,0.0,Age15_17,UNK,,Austria,01,2021,2021-01-04
98,23,0,61425.0,Age15_17,COM,,Austria,01,2021,2021-01-04
99,0,0,0.0,Age15_17,AZ,,Austria,01,2021,2021-01-04
100,0,0,0.0,Age18_24,JANSS,696064.0,Austria,01,2021,2021-01-04
101,0,0,0.0,Age18_24,UNK,696064.0,Austria,01,2021,2021-01-04
102,0,0,0.0,Age18_24,MOD,696064.0,Austria,01,2021,2021-01-04
103,0,0,0.0,Age18_24,AZ,696064.0,Austria,01,2021,2021-01-04
104,780,0,61425.0,Age18_24,COM,696064.0,Austria,01,2021,2021-01-04
105,10291,0,61425.0,Age25_49,COM,3006228.0,Austria,01,2021,2021-01-04
106,0,0,0.0,Age25_49,MOD,3006228.0,Austria,01,2021,2021-01-04
107,0,0,0.0,Age25_49,JANSS,3006228.0,Austria,01,2021,2021-01-04
108,0,0,0.0,Age25_49,AZ,3006228.0,Austria,01,2021,2021-01-04
109,0,0,0.0,Age25_49,UNK,3006228.0,Austria,01,2021,2021-01-04
110,0,0,0.0,Age50_59,MOD,1396889.0,Austria,01,2021,2021-01-04
111,0,0,0.0,Age50_59,UNK,1396889.0,Austria,01,2021,2021-01-04
112,0,0,0.0,Age50_59,AZ,1396889.0,Austria,01,2021,2021-01-04
113,0,0,0.0,Age50_59,JANSS,1396889.0,Austria,01,2021,2021-01-04
114,6492,0,61425.0,Age50_59,COM,1396889.0,Austria,01,2021,2021-01-04
115,0,0,0.0,Age5_9,AZ,,Austria,01,2021,2021-01-04
116,1,0,61425.0,Age5_9,COM,,Austria,01,2021,2021-01-04
117,0,0,0.0,Age5_9,MOD,,Austria,01,2021,2021-01-04
118,0,0,0.0,Age5_9,JANSS,,Austria,01,2021,2021-01-04
119,0,0,0.0,Age5_9,UNK,,Austria,01,2021,2021-01-04
120,0,0,0.0,Age60_69,UNK,1016016.0,Austria,01,2021,2021-01-04
121,2694,0,61425.0,Age60_69,COM,1016016.0,Austria,01,2021,2021-01-04
122,0,0,0.0,Age60_69,MOD,1016016.0,Austria,01,2021,2021-01-04
123,0,0,0.0,Age60_69,AZ,1016016.0,Austria,01,2021,2021-01-04
124,0,0,0.0,Age60_69,JANSS,1016016.0,Austria,01,2021,2021-01-04
125,0,0,0.0,Age70_79,MOD,769199.0,Austria,01,2021,2021-01-04
126,0,0,0.0,Age70_79,AZ,769199.0,Austria,01,2021,2021-01-04
127,0,0,0.0,Age70_79,JANSS,769199.0,Austria,01,2021,2021-01-04
128,0,0,0.0,Age70_79,UNK,769199.0,Austria,01,2021,2021-01-04
129,1503,0,61425.0,Age70_79,COM,769199.0,Austria,01,2021,2021-01-04
130,0,0,0.0,Age80+,UNK,474047.0,Austria,01,2021,2021-01-04
131,0,0,0.0,Age80+,AZ,474047.0,Austria,01,2021,2021-01-04
132,0,0,0.0,Age80+,MOD,474047.0,Austria,01,2021,2021-01-04
133,0,0,0.0,Age80+,JANSS,474047.0,Austria,01,2021,2021-01-04
134,4125,0,61425.0,Age80+,COM,474047.0,Austria,01,2021,2021-01-04
135,0,0,0.0,Age<18,UNK,,Austria,01,2021,2021-01-04
136,0,0,0.0,Age<18,MOD,,Austria,01,2021,2021-01-04
137,0,0,0.0,Age<18,JANSS,,Austria,01,2021,2021-01-04
138,24,0,61425.0,Age<18,COM,,Austria,01,2021,2021-01-04
139,0,0,0.0,Age<18,AZ,,Austria,01,2021,2021-01-04
140,79,0,7200.0,1_Age60+,MOD,2259262.0,Austria,02,2021,2021-01-11
141,13,0,0.0,1_Age60+,UNK,2259262.0,Austria,02,2021,2021-01-11
142,0,0,0.0,1_Age60+,JANSS,2259262.0,Austria,02,2021,2021-01-11
143,40412,182,61425.0,1_Age60+,COM,2259262.0,Austria,02,2021,2021-01-11
144,0,0,0.0,1_Age60+,AZ,2259262.0,Austria,02,2021,2021-01-11
145,43846,205,61425.0,1_Age<60,COM,5099181.0,Austria,02,2021,2021-01-11
146,0,0,0.0,1_Age<60,AZ,5099181.0,Austria,02,2021,2021-01-11
147,9,0,7200.0,1_Age<60,MOD,5099181.0,Austria,02,2021,2021-01-11
148,2,0,0.0,1_Age<60,UNK,5099181.0,Austria,02,2021,2021-01-11
149,0,0,0.0,1_Age<60,JANSS,5099181.0,Austria,02,2021,2021-01-11
150,15,0,0.0,ALL,UNK,7358443.0,Austria,02,2021,2021-01-11
151,0,0,0.0,ALL,JANSS,7358443.0,Austria,02,2021,2021-01-11
152,0,0,0.0,ALL,AZ,7358443.0,Austria,02,2021,2021-01-11
153,88,0,7200.0,ALL,MOD,7358443.0,Austria,02,2021,2021-01-11
154,84180,386,61425.0,ALL,COM,7358443.0,Austria,02,2021,2021-01-11
155,0,0,0.0,Age0_4,JANSS,,Austria,02,2021,2021-01-11
156,0,0,7200.0,Age0_4,MOD,,Austria,02,2021,2021-01-11
157,0,0,0.0,Age0_4,AZ,,Austria,02,2021,2021-01-11
158,0,0,0.0,Age0_4,UNK,,Austria,02,2021,2021-01-11
159,0,0,61425.0,Age0_4,COM,,Austria,02,2021,2021-01-11
160,0,0,0.0,Age10_14,UNK,,Austria,02,2021,2021-01-11
161,7,0,61425.0,Age10_14,COM,,Austria,02,2021,2021-01-11
162,0,0,7200.0,Age10_14,MOD,,Austria,02,2021,2021-01-11
163,0,0,0.0,Age10_14,JANSS,,Austria,02,2021,2021-01-11
164,0,0,0.0,Age10_14,AZ,,Austria,02,2021,2021-01-11
165,68,1,61425.0,Age15_17,COM,,Austria,02,2021,2021-01-11
166,0,0,0.0,Age15_17,AZ,,Austria,02,2021,2021-01-11
167,0,0,0.0,Age15_17,UNK,,Austria,02,2021,2021-01-11
168,0,0,7200.0,Age15_17,MOD,,Austria,02,2021,2021-01-11
169,0,0,0.0,Age15_17,JANSS,,Austria,02,2021,2021-01-11
170,2215,9,61425.0,Age18_24,COM,696064.0,Austria,02,2021,2021-01-11
171,0,0,0.0,Age18_24,UNK,696064.0,Austria,02,2021,2021-01-11
172,0,0,0.0,Age18_24,JANSS,696064.0,Austria,02,2021,2021-01-11
173,0,0,7200.0,Age18_24,MOD,696064.0,Austria,02,2021,2021-01-11
174,0,0,0.0,Age18_24,AZ,696064.0,Austria,02,2021,2021-01-11
175,0,0,0.0,Age25_49,JANSS,3006228.0,Austria,02,2021,2021-01-11
176,1,0,7200.0,Age25_49,MOD,3006228.0,Austria,02,2021,2021-01-11
177,23840,92,61425.0,Age25_49,COM,3006228.0,Austria,02,2021,2021-01-11
178,0,0,0.0,Age25_49,UNK,3006228.0,Austria,02,2021,2021-01-11
179,0,0,0.0,Age25_49,AZ,3006228.0,Austria,02,2021,2021-01-11
180,2,0,0.0,Age50_59,UNK,1396889.0,Austria,02,2021,2021-01-11
181,8,0,7200.0,Age50_59,MOD,1396889.0,Austria,02,2021,2021-01-11
182,17713,103,61425.0,Age50_59,COM,1396889.0,Austria,02,2021,2021-01-11
183,0,0,0.0,Age50_59,JANSS,1396889.0,Austria,02,2021,2021-01-11
184,0,0,0.0,Age50_59,AZ,1396889.0,Austria,02,2021,2021-01-11
185,3,0,61425.0,Age5_9,COM,,Austria,02,2021,2021-01-11
186,0,0,0.0,Age5_9,AZ,,Austria,02,2021,2021-01-11
187,0,0,0.0,Age5_9,UNK,,Austria,02,2021,2021-01-11
188,0,0,7200.0,Age5_9,MOD,,Austria,02,2021,2021-01-11
189,0,0,0.0,Age5_9,JANSS,,Austria,02,2021,2021-01-11
190,0,0,0.0,Age60_69,AZ,1016016.0,Austria,02,2021,2021-01-11
191,5,0,7200.0,Age60_69,MOD,1016016.0,Austria,02,2021,2021-01-11
192,0,0,0.0,Age60_69,JANSS,1016016.0,Austria,02,2021,2021-01-11
193,0,0,0.0,Age60_69,UNK,1016016.0,Austria,02,2021,2021-01-11
194,9896,45,61425.0,Age60_69,COM,1016016.0,Austria,02,2021,2021-01-11
195,6,0,7200.0,Age70_79,MOD,769199.0,Austria,02,2021,2021-01-11
196,7814,48,61425.0,Age70_79,COM,769199.0,Austria,02,2021,2021-01-11
197,0,0,0.0,Age70_79,AZ,769199.0,Austria,02,2021,2021-01-11
198,1,0,0.0,Age70_79,UNK,769199.0,Austria,02,2021,2021-01-11
199,0,0,0.0,Age70_79,JANSS,769199.0,Austria,02,2021,2021-01-11
200,0,0,0.0,Age80+,AZ,474047.0,Austria,02,2021,2021-01-11
201,12,0,0.0,Age80+,UNK,474047.0,Austria,02,2021,2021-01-11
202,22702,89,61425.0,Age80+,COM,474047.0,Austria,02,2021,2021-01-11
203,0,0,0.0,Age80+,JANSS,474047.0,Austria,02,2021,2021-01-11
204,68,0,7200.0,Age80+,MOD,474047.0,Austria,02,2021,2021-01-11
205,0,0,0.0,Age<18,JANSS,,Austria,02,2021,2021-01-11
206,78,1,61425.0,Age<18,COM,,Austria,02,2021,2021-01-11
207,0,0,0.0,Age<18,AZ,,Austria,02,2021,2021-01-11
208,0,0,0.0,Age<18,UNK,,Austria,02,2021,2021-01-11
209,0,0,7200.0,Age<18,MOD,,Austria,02,2021,2021-01-11
210,1,0,0.0,1_Age60+,UNK,2259262.0,Austria,03,2021,2021-01-18
211,41916,2369,58500.0,1_Age60+,COM,2259262.0,Austria,03,2021,2021-01-18
212,0,0,0.0,1_Age60+,AZ,2259262.0,Austria,03,2021,2021-01-18
213,0,0,0.0,1_Age60+,JANSS,2259262.0,Austria,03,2021,2021-01-18
214,28,0,0.0,1_Age60+,MOD,2259262.0,Austria,03,2021,2021-01-18
215,0,0,0.0,1_Age<60,AZ,5099181.0,Austria,03,2021,2021-01-18
216,2,0,0.0,1_Age<60,UNK,5099181.0,Austria,03,2021,2021-01-18
217,51005,2073,58500.0,1_Age<60,COM,5099181.0,Austria,03,2021,2021-01-18
218,184,0,0.0,1_Age<60,MOD,5099181.0,Austria,03,2021,2021-01-18
219,0,0,0.0,1_Age<60,JANSS,5099181.0,Austria,03,2021,2021-01-18
220,212,0,0.0,ALL,MOD,7358443.0,Austria,03,2021,2021-01-18
221,92884,4439,58500.0,ALL,COM,7358443.0,Austria,03,2021,2021-01-18
222,0,0,0.0,ALL,AZ,7358443.0,Austria,03,2021,2021-01-18
223,0,0,0.0,ALL,JANSS,7358443.0,Austria,03,2021,2021-01-18
224,3,0,0.0,ALL,UNK,7358443.0,Austria,03,2021,2021-01-18
225,0,0,0.0,Age0_4,JANSS,,Austria,03,2021,2021-01-18
226,0,0,0.0,Age0_4,AZ,,Austria,03,2021,2021-01-18
227,0,0,0.0,Age0_4,MOD,,Austria,03,2021,2021-01-18
228,0,1,58500.0,Age0_4,COM,,Austria,03,2021,2021-01-18
229,0,0,0.0,Age0_4,UNK,,Austria,03,2021,2021-01-18
230,0,0,0.0,Age10_14,MOD,,Austria,03,2021,2021-01-18
231,0,0,0.0,Age10_14,AZ,,Austria,03,2021,2021-01-18
232,0,0,0.0,Age10_14,UNK,,Austria,03,2021,2021-01-18
233,1,0,58500.0,Age10_14,COM,,Austria,03,2021,2021-01-18
234,0,0,0.0,Age10_14,JANSS,,Austria,03,2021,2021-01-18
235,0,0,0.0,Age15_17,JANSS,,Austria,03,2021,2021-01-18
236,35,2,58500.0,Age15_17,COM,,Austria,03,2021,2021-01-18
237,0,0,0.0,Age15_17,UNK,,Austria,03,2021,2021-01-18
238,0,0,0.0,Age15_17,AZ,,Austria,03,2021,2021-01-18
239,0,0,0.0,Age15_17,MOD,,Austria,03,2021,2021-01-18
240,1,0,0.0,Age18_24,UNK,696064.0,Austria,03,2021,2021-01-18
241,0,0,0.0,Age18_24,AZ,696064.0,Austria,03,2021,2021-01-18
242,0,0,0.0,Age18_24,JANSS,696064.0,Austria,03,2021,2021-01-18
243,2937,71,58500.0,Age18_24,COM,696064.0,Austria,03,2021,2021-01-18
244,21,0,0.0,Age18_24,MOD,696064.0,Austria,03,2021,2021-01-18
245,0,0,0.0,Age25_49,AZ,3006228.0,Austria,03,2021,2021-01-18
246,0,0,0.0,Age25_49,UNK,3006228.0,Austria,03,2021,2021-01-18
247,0,0,0.0,Age25_49,JANSS,3006228.0,Austria,03,2021,2021-01-18
248,106,0,0.0,Age25_49,MOD,3006228.0,Austria,03,2021,2021-01-18
249,29407,1120,58500.0,Age25_49,COM,3006228.0,Austria,03,2021,2021-01-18
250,0,0,0.0,Age50_59,AZ,1396889.0,Austria,03,2021,2021-01-18
251,57,0,0.0,Age50_59,MOD,1396889.0,Austria,03,2021,2021-01-18
252,18624,879,58500.0,Age50_59,COM,1396889.0,Austria,03,2021,2021-01-18
253,0,0,0.0,Age50_59,JANSS,1396889.0,Austria,03,2021,2021-01-18
254,1,0,0.0,Age50_59,UNK,1396889.0,Austria,03,2021,2021-01-18
255,0,0,0.0,Age5_9,JANSS,,Austria,03,2021,2021-01-18
256,0,0,0.0,Age5_9,MOD,,Austria,03,2021,2021-01-18
257,0,0,0.0,Age5_9,AZ,,Austria,03,2021,2021-01-18
258,1,0,58500.0,Age5_9,COM,,Austria,03,2021,2021-01-18
259,0,0,0.0,Age5_9,UNK,,Austria,03,2021,2021-01-18
260,1,0,0.0,Age60_69,UNK,1016016.0,Austria,03,2021,2021-01-18
261,0,0,0.0,Age60_69,JANSS,1016016.0,Austria,03,2021,2021-01-18
262,0,0,0.0,Age60_69,AZ,1016016.0,Austria,03,2021,2021-01-18
263,9,0,0.0,Age60_69,MOD,1016016.0,Austria,03,2021,2021-01-18
264,8249,510,58500.0,Age60_69,COM,1016016.0,Austria,03,2021,2021-01-18
265,6632,468,58500.0,Age70_79,COM,769199.0,Austria,03,2021,2021-01-18
266,0,0,0.0,Age70_79,JANSS,769199.0,Austria,03,2021,2021-01-18
267,0,0,0.0,Age70_79,UNK,769199.0,Austria,03,2021,2021-01-18
268,8,0,0.0,Age70_79,MOD,769199.0,Austria,03,2021,2021-01-18
269,0,0,0.0,Age70_79,AZ,769199.0,Austria,03,2021,2021-01-18
270,0,0,0.0,Age80+,UNK,474047.0,Austria,03,2021,2021-01-18
271,27035,1391,58500.0,Age80+,COM,474047.0,Austria,03,2021,2021-01-18
272,0,0,0.0,Age80+,AZ,474047.0,Austria,03,2021,2021-01-18
273,11,0,0.0,Age80+,MOD,474047.0,Austria,03,2021,2021-01-18
274,0,0,0.0,Age80+,JANSS,474047.0,Austria,03,2021,2021-01-18
275,0,0,0.0,Age<18,MOD,,Austria,03,2021,2021-01-18
276,37,3,58500.0,Age<18,COM,,Austria,03,2021,2021-01-18
277,0,0,0.0,Age<18,JANSS,,Austria,03,2021,2021-01-18
278,0,0,0.0,Age<18,AZ,,Austria,03,2021,2021-01-18
279,0,0,0.0,Age<18,UNK,,Austria,03,2021,2021-01-18
280,0,0,0.0,1_Age60+,AZ,2259262.0,Austria,04,2021,2021-01-25
281,1,0,0.0,1_Age60+,UNK,2259262.0,Austria,04,2021,2021-01-25
282,14186,6596,54990.0,1_Age60+,COM,2259262.0,Austria,04,2021,2021-01-25
283,1304,0,0.0,1_Age60+,MOD,2259262.0,Austria,04,2021,2021-01-25
284,0,0,0.0,1_Age60+,JANSS,2259262.0,Austria,04,2021,2021-01-25
285,0,0,0.0,1_Age<60,AZ,5099181.0,Austria,04,2021,2021-01-25
286,2569,0,0.0,1_Age<60,MOD,5099181.0,Austria,04,2021,2021-01-25
287,0,0,0.0,1_Age<60,JANSS,5099181.0,Austria,04,2021,2021-01-25
288,13135,10741,54990.0,1_Age<60,COM,5099181.0,Austria,04,2021,2021-01-25
289,4,0,0.0,1_Age<60,UNK,5099181.0,Austria,04,2021,2021-01-25
290,27314,17315,54990.0,ALL,COM,7358443.0,Austria,04,2021,2021-01-25
291,0,0,0.0,ALL,AZ,7358443.0,Austria,04,2021,2021-01-25
292,5,0,0.0,ALL,UNK,7358443.0,Austria,04,2021,2021-01-25
293,3873,0,0.0,ALL,MOD,7358443.0,Austria,04,2021,2021-01-25
294,0,0,0.0,ALL,JANSS,7358443.0,Austria,04,2021,2021-01-25
295,0,0,0.0,Age0_4,MOD,,Austria,04,2021,2021-01-25
296,0,0,0.0,Age0_4,JANSS,,Austria,04,2021,2021-01-25
297,0,0,0.0,Age0_4,AZ,,Austria,04,2021,2021-01-25
298,0,0,0.0,Age0_4,UNK,,Austria,04,2021,2021-01-25
299,1,0,54990.0,Age0_4,COM,,Austria,04,2021,2021-01-25
300,0,0,0.0,Age10_14,UNK,,Austria,04,2021,2021-01-25
301,0,0,54990.0,Age10_14,COM,,Austria,04,2021,2021-01-25
302,0,0,0.0,Age10_14,AZ,,Austria,04,2021,2021-01-25
303,0,0,0.0,Age10_14,JANSS,,Austria,04,2021,2021-01-25
304,0,0,0.0,Age10_14,MOD,,Austria,04,2021,2021-01-25
305,0,0,0.0,Age15_17,AZ,,Austria,04,2021,2021-01-25
306,0,0,0.0,Age15_17,UNK,,Austria,04,2021,2021-01-25
307,0,0,0.0,Age15_17,MOD,,Austria,04,2021,2021-01-25
308,6,22,54990.0,Age15_17,COM,,Austria,04,2021,2021-01-25
309,0,0,0.0,Age15_17,JANSS,,Austria,04,2021,2021-01-25
310,83,0,0.0,Age18_24,MOD,696064.0,Austria,04,2021,2021-01-25
311,0,0,0.0,Age18_24,AZ,696064.0,Austria,04,2021,2021-01-25
312,0,0,0.0,Age18_24,UNK,696064.0,Austria,04,2021,2021-01-25
313,1069,585,54990.0,Age18_24,COM,696064.0,Austria,04,2021,2021-01-25
314,0,0,0.0,Age18_24,JANSS,696064.0,Austria,04,2021,2021-01-25
315,1,0,0.0,Age25_49,UNK,3006228.0,Austria,04,2021,2021-01-25
316,7521,6032,54990.0,Age25_49,COM,3006228.0,Austria,04,2021,2021-01-25
317,0,0,0.0,Age25_49,JANSS,3006228.0,Austria,04,2021,2021-01-25
318,0,0,0.0,Age25_49,AZ,3006228.0,Austria,04,2021,2021-01-25
319,1547,0,0.0,Age25_49,MOD,3006228.0,Austria,04,2021,2021-01-25
320,4538,4102,54990.0,Age50_59,COM,1396889.0,Austria,04,2021,2021-01-25
321,939,0,0.0,Age50_59,MOD,1396889.0,Austria,04,2021,2021-01-25
322,0,0,0.0,Age50_59,AZ,1396889.0,Austria,04,2021,2021-01-25
323,3,0,0.0,Age50_59,UNK,1396889.0,Austria,04,2021,2021-01-25
324,0,0,0.0,Age50_59,JANSS,1396889.0,Austria,04,2021,2021-01-25
325,0,0,0.0,Age5_9,AZ,,Austria,04,2021,2021-01-25
326,0,0,54990.0,Age5_9,COM,,Austria,04,2021,2021-01-25
327,0,0,0.0,Age5_9,MOD,,Austria,04,2021,2021-01-25
328,0,0,0.0,Age5_9,JANSS,,Austria,04,2021,2021-01-25
329,0,0,0.0,Age5_9,UNK,,Austria,04,2021,2021-01-25
330,736,0,0.0,Age60_69,MOD,1016016.0,Austria,04,2021,2021-01-25
331,0,0,0.0,Age60_69,AZ,1016016.0,Austria,04,2021,2021-01-25
332,1,0,0.0,Age60_69,UNK,1016016.0,Austria,04,2021,2021-01-25
333,1955,1969,54990.0,Age60_69,COM,1016016.0,Austria,04,2021,2021-01-25
334,0,0,0.0,Age60_69,JANSS,1016016.0,Austria,04,2021,2021-01-25
335,0,0,0.0,Age70_79,AZ,769199.0,Austria,04,2021,2021-01-25
336,162,0,0.0,Age70_79,MOD,769199.0,Austria,04,2021,2021-01-25
337,1448,1223,54990.0,Age70_79,COM,769199.0,Austria,04,2021,2021-01-25
338,0,0,0.0,Age70_79,JANSS,769199.0,Austria,04,2021,2021-01-25
339,0,0,0.0,Age70_79,UNK,769199.0,Austria,04,2021,2021-01-25
340,0,0,0.0,Age80+,JANSS,474047.0,Austria,04,2021,2021-01-25
341,0,0,0.0,Age80+,UNK,474047.0,Austria,04,2021,2021-01-25
342,406,0,0.0,Age80+,MOD,474047.0,Austria,04,2021,2021-01-25
343,10783,3404,54990.0,Age80+,COM,474047.0,Austria,04,2021,2021-01-25
344,0,0,0.0,Age80+,AZ,474047.0,Austria,04,2021,2021-01-25
345,7,22,54990.0,Age<18,COM,,Austria,04,2021,2021-01-25
