,dawka_1,dawka_2,dostawa,grupa,marka,denom,location,week2,year2,date
30853,0,0,0.0,ALL,MOD,945809.0,Podlaskie,52,2020,2020-12-21
30854,0,0,0.0,ALL,AZ,2026852.0,Łódzkie,52,2020,2020-12-21
30855,0,0,0.0,ALL,MOD,1141615.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30856,0,0,0.0,ALL,MOD,3705960.0,Śląskie,52,2020,2020-12-21
30857,0,0,0.0,ALL,AZ,1719530.0,Lubelskie,52,2020,2020-12-21
30858,0,0,0.0,ALL,JANSS,2371693.0,Dolnośląskie,52,2020,2020-12-21
30859,189,0,0.0,ALL,COM,2725922.0,Małopolskie,52,2020,2020-12-21
30860,0,0,0.0,ALL,JANSS,786355.0,Opolskie,52,2020,2020-12-21
30861,0,0,0.0,ALL,JANSS,1701879.0,Podkarpackie,52,2020,2020-12-21
30862,0,0,0.0,ALL,MOD,1701879.0,Podkarpackie,52,2020,2020-12-21
30863,309,0,0.0,ALL,COM,1719530.0,Lubelskie,52,2020,2020-12-21
30864,0,0,0.0,ALL,MOD,1016552.0,Świętokrzyskie,52,2020,2020-12-21
30865,0,0,0.0,ALL,AZ,1381726.0,Zachodniopomorskie,52,2020,2020-12-21
30866,0,0,0.0,ALL,JANSS,31044901.0,Polska,52,2020,2020-12-21
30867,34,0,0.0,ALL,COM,1701879.0,Podkarpackie,52,2020,2020-12-21
30868,0,0,0.0,ALL,AZ,1141615.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30869,0,0,0.0,ALL,MOD,1856577.0,Pomorskie,52,2020,2020-12-21
30870,0,0,0.0,ALL,JANSS,1679966.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30871,0,0,0.0,ALL,AZ,1679966.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30872,0,0,0.0,ALL,AZ,4381866.0,Mazowieckie,52,2020,2020-12-21
30873,150,0,0.0,ALL,COM,1679966.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30874,0,0,0.0,ALL,JANSS,2725922.0,Małopolskie,52,2020,2020-12-21
30875,0,0,0.0,ALL,JANSS,2803093.0,Wielkopolskie,52,2020,2020-12-21
30876,0,0,0.0,ALL,AZ,1016552.0,Świętokrzyskie,52,2020,2020-12-21
30877,0,0,0.0,ALL,JANSS,1141615.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30878,0,0,0.0,ALL,MOD,2803093.0,Wielkopolskie,52,2020,2020-12-21
30879,0,0,0.0,ALL,AZ,2371693.0,Dolnośląskie,52,2020,2020-12-21
30880,152,0,0.0,ALL,COM,1141615.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30881,0,0,0.0,ALL,AZ,1701879.0,Podkarpackie,52,2020,2020-12-21
30882,0,0,0.0,ALL,JANSS,3705960.0,Śląskie,52,2020,2020-12-21
30883,2216,0,9750.0,ALL,COM,31044901.0,Polska,52,2020,2020-12-21
30884,0,0,0.0,ALL,JANSS,819729.0,Lubuskie,52,2020,2020-12-21
30885,61,0,0.0,ALL,COM,945809.0,Podlaskie,52,2020,2020-12-21
30886,0,0,0.0,ALL,AZ,786355.0,Opolskie,52,2020,2020-12-21
30887,20,0,0.0,ALL,COM,1381726.0,Zachodniopomorskie,52,2020,2020-12-21
30888,0,0,0.0,ALL,JANSS,1381726.0,Zachodniopomorskie,52,2020,2020-12-21
30889,0,0,0.0,ALL,MOD,786355.0,Opolskie,52,2020,2020-12-21
30890,0,0,0.0,ALL,MOD,2725922.0,Małopolskie,52,2020,2020-12-21
30891,30,0,0.0,ALL,COM,786355.0,Opolskie,52,2020,2020-12-21
30892,55,0,0.0,ALL,COM,2803093.0,Wielkopolskie,52,2020,2020-12-21
30893,0,0,0.0,ALL,AZ,819729.0,Lubuskie,52,2020,2020-12-21
30894,185,0,0.0,ALL,COM,3705960.0,Śląskie,52,2020,2020-12-21
30895,0,0,0.0,ALL,MOD,1381726.0,Zachodniopomorskie,52,2020,2020-12-21
30896,95,0,0.0,ALL,COM,1856577.0,Pomorskie,52,2020,2020-12-21
30897,0,0,0.0,ALL,AZ,2803093.0,Wielkopolskie,52,2020,2020-12-21
30898,0,0,0.0,ALL,MOD,31044901.0,Polska,52,2020,2020-12-21
30899,15,0,0.0,ALL,COM,1016552.0,Świętokrzyskie,52,2020,2020-12-21
30900,0,0,0.0,ALL,AZ,31044901.0,Polska,52,2020,2020-12-21
30901,0,0,0.0,ALL,MOD,1679966.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30902,0,0,0.0,ALL,AZ,1856577.0,Pomorskie,52,2020,2020-12-21
30903,0,0,0.0,ALL,JANSS,1719530.0,Lubelskie,52,2020,2020-12-21
30904,0,0,0.0,ALL,MOD,819729.0,Lubuskie,52,2020,2020-12-21
30905,0,0,0.0,ALL,MOD,1719530.0,Lubelskie,52,2020,2020-12-21
30906,0,0,0.0,ALL,MOD,2026852.0,Łódzkie,52,2020,2020-12-21
30907,332,0,0.0,ALL,COM,4381866.0,Mazowieckie,52,2020,2020-12-21
30908,0,0,0.0,ALL,JANSS,1016552.0,Świętokrzyskie,52,2020,2020-12-21
30909,0,0,0.0,ALL,JANSS,2026852.0,Łódzkie,52,2020,2020-12-21
30910,0,0,0.0,ALL,AZ,2725922.0,Małopolskie,52,2020,2020-12-21
30911,0,0,0.0,ALL,JANSS,4381866.0,Mazowieckie,52,2020,2020-12-21
30912,0,0,0.0,ALL,AZ,3705960.0,Śląskie,52,2020,2020-12-21
30913,258,0,0.0,ALL,COM,2026852.0,Łódzkie,52,2020,2020-12-21
30914,0,0,0.0,ALL,MOD,2371693.0,Dolnośląskie,52,2020,2020-12-21
30915,124,0,0.0,ALL,COM,819729.0,Lubuskie,52,2020,2020-12-21
30916,0,0,0.0,ALL,AZ,945809.0,Podlaskie,52,2020,2020-12-21
30917,0,0,0.0,ALL,MOD,4381866.0,Mazowieckie,52,2020,2020-12-21
30918,0,0,0.0,ALL,JANSS,945809.0,Podlaskie,52,2020,2020-12-21
30919,207,0,0.0,ALL,COM,2371693.0,Dolnośląskie,52,2020,2020-12-21
30920,0,0,0.0,ALL,JANSS,1856577.0,Pomorskie,52,2020,2020-12-21
30921,0,0,0.0,Age18_24,AZ,73609.0,Lubuskie,52,2020,2020-12-21
30922,0,0,0.0,Age18_24,AZ,363843.0,Mazowieckie,52,2020,2020-12-21
30923,0,0,0.0,Age18_24,COM,120140.0,Zachodniopomorskie,52,2020,2020-12-21
30924,0,0,0.0,Age18_24,MOD,189725.0,Dolnośląskie,52,2020,2020-12-21
30925,0,0,0.0,Age18_24,MOD,299728.0,Śląskie,52,2020,2020-12-21
30926,0,0,0.0,Age18_24,AZ,109948.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30927,0,0,0.0,Age18_24,JANSS,299728.0,Śląskie,52,2020,2020-12-21
30928,0,0,0.0,Age18_24,AZ,120140.0,Zachodniopomorskie,52,2020,2020-12-21
30929,0,0,0.0,Age18_24,AZ,163186.0,Lubelskie,52,2020,2020-12-21
30930,0,0,0.0,Age18_24,AZ,91866.0,Świętokrzyskie,52,2020,2020-12-21
30931,11,0,0.0,Age18_24,COM,363843.0,Mazowieckie,52,2020,2020-12-21
30932,0,0,0.0,Age18_24,JANSS,73609.0,Lubuskie,52,2020,2020-12-21
30933,0,0,0.0,Age18_24,MOD,88801.0,Podlaskie,52,2020,2020-12-21
30934,0,0,0.0,Age18_24,AZ,189725.0,Dolnośląskie,52,2020,2020-12-21
30935,0,0,0.0,Age18_24,MOD,363843.0,Mazowieckie,52,2020,2020-12-21
30936,0,0,0.0,Age18_24,AZ,169826.0,Łódzkie,52,2020,2020-12-21
30937,1,0,0.0,Age18_24,COM,170066.0,Podkarpackie,52,2020,2020-12-21
30938,0,0,0.0,Age18_24,AZ,170066.0,Podkarpackie,52,2020,2020-12-21
30939,0,0,0.0,Age18_24,JANSS,169826.0,Łódzkie,52,2020,2020-12-21
30940,0,0,0.0,Age18_24,JANSS,363843.0,Mazowieckie,52,2020,2020-12-21
30941,0,0,0.0,Age18_24,JANSS,171036.0,Pomorskie,52,2020,2020-12-21
30942,1,0,0.0,Age18_24,COM,67721.0,Opolskie,52,2020,2020-12-21
30943,0,0,0.0,Age18_24,MOD,169826.0,Łódzkie,52,2020,2020-12-21
30944,0,0,0.0,Age18_24,AZ,257651.0,Wielkopolskie,52,2020,2020-12-21
30945,0,0,0.0,Age18_24,AZ,67721.0,Opolskie,52,2020,2020-12-21
30946,0,0,0.0,Age18_24,AZ,88801.0,Podlaskie,52,2020,2020-12-21
30947,2,0,0.0,Age18_24,COM,109948.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30948,0,0,0.0,Age18_24,AZ,257295.0,Małopolskie,52,2020,2020-12-21
30949,0,0,0.0,Age18_24,MOD,67721.0,Opolskie,52,2020,2020-12-21
30950,0,0,0.0,Age18_24,MOD,2754264.0,Polska,52,2020,2020-12-21
30951,1,0,0.0,Age18_24,COM,171036.0,Pomorskie,52,2020,2020-12-21
30952,5,0,0.0,Age18_24,COM,257295.0,Małopolskie,52,2020,2020-12-21
30953,0,0,0.0,Age18_24,JANSS,170066.0,Podkarpackie,52,2020,2020-12-21
30954,0,0,0.0,Age18_24,COM,163186.0,Lubelskie,52,2020,2020-12-21
30955,0,0,0.0,Age18_24,MOD,120140.0,Zachodniopomorskie,52,2020,2020-12-21
30956,0,0,0.0,Age18_24,AZ,171036.0,Pomorskie,52,2020,2020-12-21
30957,0,0,0.0,Age18_24,JANSS,2754264.0,Polska,52,2020,2020-12-21
30958,0,0,0.0,Age18_24,JANSS,120140.0,Zachodniopomorskie,52,2020,2020-12-21
30959,7,0,0.0,Age18_24,COM,299728.0,Śląskie,52,2020,2020-12-21
30960,0,0,0.0,Age18_24,MOD,163186.0,Lubelskie,52,2020,2020-12-21
30961,0,0,0.0,Age18_24,COM,257651.0,Wielkopolskie,52,2020,2020-12-21
30962,0,0,0.0,Age18_24,JANSS,163186.0,Lubelskie,52,2020,2020-12-21
30963,0,0,0.0,Age18_24,MOD,73609.0,Lubuskie,52,2020,2020-12-21
30964,43,0,0.0,Age18_24,COM,2754264.0,Polska,52,2020,2020-12-21
30965,0,0,0.0,Age18_24,JANSS,91866.0,Świętokrzyskie,52,2020,2020-12-21
30966,0,0,0.0,Age18_24,JANSS,109948.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30967,6,0,0.0,Age18_24,COM,189725.0,Dolnośląskie,52,2020,2020-12-21
30968,0,0,0.0,Age18_24,AZ,299728.0,Śląskie,52,2020,2020-12-21
30969,0,0,0.0,Age18_24,JANSS,257651.0,Wielkopolskie,52,2020,2020-12-21
30970,0,0,0.0,Age18_24,JANSS,257295.0,Małopolskie,52,2020,2020-12-21
30971,0,0,0.0,Age18_24,MOD,91866.0,Świętokrzyskie,52,2020,2020-12-21
30972,0,0,0.0,Age18_24,MOD,257651.0,Wielkopolskie,52,2020,2020-12-21
30973,6,0,0.0,Age18_24,COM,169826.0,Łódzkie,52,2020,2020-12-21
30974,0,0,0.0,Age18_24,JANSS,189725.0,Dolnośląskie,52,2020,2020-12-21
30975,0,0,0.0,Age18_24,COM,73609.0,Lubuskie,52,2020,2020-12-21
30976,0,0,0.0,Age18_24,JANSS,67721.0,Opolskie,52,2020,2020-12-21
30977,0,0,0.0,Age18_24,MOD,109948.0,Warmińsko-Mazurskie,52,2020,2020-12-21
30978,0,0,0.0,Age18_24,MOD,170066.0,Podkarpackie,52,2020,2020-12-21
30979,0,0,0.0,Age18_24,MOD,171036.0,Pomorskie,52,2020,2020-12-21
30980,0,0,0.0,Age18_24,JANSS,88801.0,Podlaskie,52,2020,2020-12-21
30981,0,0,0.0,Age18_24,MOD,257295.0,Małopolskie,52,2020,2020-12-21
30982,0,0,0.0,Age18_24,COM,88801.0,Podlaskie,52,2020,2020-12-21
30983,3,0,0.0,Age18_24,COM,155296.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30984,0,0,0.0,Age18_24,JANSS,155296.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30985,0,0,0.0,Age18_24,MOD,155296.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30986,0,0,0.0,Age18_24,AZ,155296.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30987,0,0,0.0,Age18_24,COM,91866.0,Świętokrzyskie,52,2020,2020-12-21
30988,0,0,0.0,Age18_24,AZ,2754264.0,Polska,52,2020,2020-12-21
30989,69,0,0.0,Age25_49,COM,372241.0,Lubuskie,52,2020,2020-12-21
30990,0,0,0.0,Age25_49,MOD,863608.0,Pomorskie,52,2020,2020-12-21
30991,0,0,0.0,Age25_49,JANSS,1628150.0,Śląskie,52,2020,2020-12-21
30992,0,0,0.0,Age25_49,AZ,2044878.0,Mazowieckie,52,2020,2020-12-21
30993,1118,0,0.0,Age25_49,COM,14035724.0,Polska,52,2020,2020-12-21
30994,0,0,0.0,Age25_49,JANSS,774259.0,Podkarpackie,52,2020,2020-12-21
30995,0,0,0.0,Age25_49,JANSS,758087.0,Lubelskie,52,2020,2020-12-21
30996,0,0,0.0,Age25_49,JANSS,1311099.0,Wielkopolskie,52,2020,2020-12-21
30997,65,0,0.0,Age25_49,COM,754125.0,Kujawsko-Pomorskie,52,2020,2020-12-21
30998,0,0,0.0,Age25_49,JANSS,14035724.0,Polska,52,2020,2020-12-21
30999,150,0,0.0,Age25_49,COM,758087.0,Lubelskie,52,2020,2020-12-21
31000,26,0,0.0,Age25_49,COM,416409.0,Podlaskie,52,2020,2020-12-21
31001,29,0,0.0,Age25_49,COM,1311099.0,Wielkopolskie,52,2020,2020-12-21
31002,0,0,0.0,Age25_49,MOD,1075447.0,Dolnośląskie,52,2020,2020-12-21
31003,0,0,0.0,Age25_49,MOD,774259.0,Podkarpackie,52,2020,2020-12-21
31004,0,0,0.0,Age25_49,MOD,2044878.0,Mazowieckie,52,2020,2020-12-21
31005,0,0,0.0,Age25_49,AZ,1628150.0,Śląskie,52,2020,2020-12-21
31006,99,0,0.0,Age25_49,COM,1075447.0,Dolnośląskie,52,2020,2020-12-21
31007,218,0,0.0,Age25_49,COM,2044878.0,Mazowieckie,52,2020,2020-12-21
31008,94,0,0.0,Age25_49,COM,1628150.0,Śląskie,52,2020,2020-12-21
31009,0,0,0.0,Age25_49,AZ,1311099.0,Wielkopolskie,52,2020,2020-12-21
31010,0,0,0.0,Age25_49,AZ,877201.0,Łódzkie,52,2020,2020-12-21
31011,0,0,0.0,Age25_49,JANSS,877201.0,Łódzkie,52,2020,2020-12-21
31012,0,0,0.0,Age25_49,MOD,14035724.0,Polska,52,2020,2020-12-21
31013,0,0,0.0,Age25_49,MOD,1628150.0,Śląskie,52,2020,2020-12-21
31014,0,0,0.0,Age25_49,AZ,613499.0,Zachodniopomorskie,52,2020,2020-12-21
31015,3,0,0.0,Age25_49,COM,613499.0,Zachodniopomorskie,52,2020,2020-12-21
31016,0,0,0.0,Age25_49,JANSS,372241.0,Lubuskie,52,2020,2020-12-21
31017,14,0,0.0,Age25_49,COM,340831.0,Opolskie,52,2020,2020-12-21
31018,95,0,0.0,Age25_49,COM,877201.0,Łódzkie,52,2020,2020-12-21
31019,16,0,0.0,Age25_49,COM,774259.0,Podkarpackie,52,2020,2020-12-21
31020,0,0,0.0,Age25_49,JANSS,416409.0,Podlaskie,52,2020,2020-12-21
31021,0,0,0.0,Age25_49,AZ,1266726.0,Małopolskie,52,2020,2020-12-21
31022,0,0,0.0,Age25_49,MOD,416409.0,Podlaskie,52,2020,2020-12-21
31023,0,0,0.0,Age25_49,MOD,1266726.0,Małopolskie,52,2020,2020-12-21
31024,0,0,0.0,Age25_49,MOD,513216.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31025,0,0,0.0,Age25_49,JANSS,340831.0,Opolskie,52,2020,2020-12-21
31026,0,0,0.0,Age25_49,AZ,774259.0,Podkarpackie,52,2020,2020-12-21
31027,0,0,0.0,Age25_49,MOD,877201.0,Łódzkie,52,2020,2020-12-21
31028,8,0,0.0,Age25_49,COM,437181.0,Świętokrzyskie,52,2020,2020-12-21
31029,0,0,0.0,Age25_49,AZ,14035724.0,Polska,52,2020,2020-12-21
31030,0,0,0.0,Age25_49,AZ,754125.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31031,0,0,0.0,Age25_49,JANSS,437181.0,Świętokrzyskie,52,2020,2020-12-21
31032,0,0,0.0,Age25_49,MOD,758087.0,Lubelskie,52,2020,2020-12-21
31033,0,0,0.0,Age25_49,AZ,758087.0,Lubelskie,52,2020,2020-12-21
31034,0,0,0.0,Age25_49,AZ,437181.0,Świętokrzyskie,52,2020,2020-12-21
31035,0,0,0.0,Age25_49,AZ,416409.0,Podlaskie,52,2020,2020-12-21
31036,0,0,0.0,Age25_49,MOD,340831.0,Opolskie,52,2020,2020-12-21
31037,0,0,0.0,Age25_49,AZ,372241.0,Lubuskie,52,2020,2020-12-21
31038,0,0,0.0,Age25_49,MOD,437181.0,Świętokrzyskie,52,2020,2020-12-21
31039,116,0,0.0,Age25_49,COM,1266726.0,Małopolskie,52,2020,2020-12-21
31040,0,0,0.0,Age25_49,MOD,372241.0,Lubuskie,52,2020,2020-12-21
31041,0,0,0.0,Age25_49,JANSS,1266726.0,Małopolskie,52,2020,2020-12-21
31042,0,0,0.0,Age25_49,AZ,340831.0,Opolskie,52,2020,2020-12-21
31043,66,0,0.0,Age25_49,COM,513216.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31044,0,0,0.0,Age25_49,JANSS,613499.0,Zachodniopomorskie,52,2020,2020-12-21
31045,0,0,0.0,Age25_49,MOD,613499.0,Zachodniopomorskie,52,2020,2020-12-21
31046,0,0,0.0,Age25_49,AZ,1075447.0,Dolnośląskie,52,2020,2020-12-21
31047,50,0,0.0,Age25_49,COM,863608.0,Pomorskie,52,2020,2020-12-21
31048,0,0,0.0,Age25_49,JANSS,513216.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31049,0,0,0.0,Age25_49,JANSS,863608.0,Pomorskie,52,2020,2020-12-21
31050,0,0,0.0,Age25_49,JANSS,1075447.0,Dolnośląskie,52,2020,2020-12-21
31051,0,0,0.0,Age25_49,MOD,1311099.0,Wielkopolskie,52,2020,2020-12-21
31052,0,0,0.0,Age25_49,JANSS,754125.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31053,0,0,0.0,Age25_49,JANSS,2044878.0,Mazowieckie,52,2020,2020-12-21
31054,0,0,0.0,Age25_49,MOD,754125.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31055,0,0,0.0,Age25_49,AZ,863608.0,Pomorskie,52,2020,2020-12-21
31056,0,0,0.0,Age25_49,AZ,513216.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31057,29,0,0.0,Age50_59,COM,268723.0,Pomorskie,52,2020,2020-12-21
31058,0,0,0.0,Age50_59,JANSS,253070.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31059,103,0,0.0,Age50_59,COM,258090.0,Lubelskie,52,2020,2020-12-21
31060,0,0,0.0,Age50_59,AZ,253070.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31061,0,0,0.0,Age50_59,AZ,261041.0,Podkarpackie,52,2020,2020-12-21
31062,0,0,0.0,Age50_59,JANSS,574660.0,Śląskie,52,2020,2020-12-21
31063,20,0,0.0,Age50_59,COM,150688.0,Podlaskie,52,2020,2020-12-21
31064,57,0,0.0,Age50_59,COM,574660.0,Śląskie,52,2020,2020-12-21
31065,0,0,0.0,Age50_59,JANSS,406089.0,Małopolskie,52,2020,2020-12-21
31066,0,0,0.0,Age50_59,MOD,119913.0,Lubuskie,52,2020,2020-12-21
31067,0,0,0.0,Age50_59,AZ,406089.0,Małopolskie,52,2020,2020-12-21
31068,0,0,0.0,Age50_59,MOD,299875.0,Łódzkie,52,2020,2020-12-21
31069,0,0,0.0,Age50_59,MOD,126175.0,Opolskie,52,2020,2020-12-21
31070,0,0,0.0,Age50_59,MOD,574660.0,Śląskie,52,2020,2020-12-21
31071,0,0,0.0,Age50_59,JANSS,119913.0,Lubuskie,52,2020,2020-12-21
31072,0,0,0.0,Age50_59,MOD,152406.0,Świętokrzyskie,52,2020,2020-12-21
31073,0,0,0.0,Age50_59,MOD,258090.0,Lubelskie,52,2020,2020-12-21
31074,2,0,0.0,Age50_59,COM,152406.0,Świętokrzyskie,52,2020,2020-12-21
31075,40,0,0.0,Age50_59,COM,406089.0,Małopolskie,52,2020,2020-12-21
31076,0,0,0.0,Age50_59,AZ,408573.0,Wielkopolskie,52,2020,2020-12-21
31077,0,0,0.0,Age50_59,JANSS,178133.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31078,95,0,0.0,Age50_59,COM,299875.0,Łódzkie,52,2020,2020-12-21
31079,0,0,0.0,Age50_59,AZ,119913.0,Lubuskie,52,2020,2020-12-21
31080,0,0,0.0,Age50_59,MOD,261041.0,Podkarpackie,52,2020,2020-12-21
31081,37,0,0.0,Age50_59,COM,119913.0,Lubuskie,52,2020,2020-12-21
31082,50,0,0.0,Age50_59,COM,178133.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31083,59,0,0.0,Age50_59,COM,253070.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31084,60,0,0.0,Age50_59,COM,335778.0,Dolnośląskie,52,2020,2020-12-21
31085,0,0,0.0,Age50_59,JANSS,202987.0,Zachodniopomorskie,52,2020,2020-12-21
31086,0,0,0.0,Age50_59,JANSS,335778.0,Dolnośląskie,52,2020,2020-12-21
31087,0,0,0.0,Age50_59,MOD,408573.0,Wielkopolskie,52,2020,2020-12-21
31088,0,0,0.0,Age50_59,MOD,4606379.0,Polska,52,2020,2020-12-21
31089,0,0,0.0,Age50_59,AZ,126175.0,Opolskie,52,2020,2020-12-21
31090,0,0,0.0,Age50_59,JANSS,268723.0,Pomorskie,52,2020,2020-12-21
31091,0,0,0.0,Age50_59,MOD,202987.0,Zachodniopomorskie,52,2020,2020-12-21
31092,0,0,0.0,Age50_59,MOD,335778.0,Dolnośląskie,52,2020,2020-12-21
31093,0,0,0.0,Age50_59,AZ,268723.0,Pomorskie,52,2020,2020-12-21
31094,0,0,0.0,Age50_59,AZ,152406.0,Świętokrzyskie,52,2020,2020-12-21
31095,0,0,0.0,Age50_59,MOD,268723.0,Pomorskie,52,2020,2020-12-21
31096,68,0,0.0,Age50_59,COM,611862.0,Mazowieckie,52,2020,2020-12-21
31097,0,0,0.0,Age50_59,JANSS,4606379.0,Polska,52,2020,2020-12-21
31098,0,0,0.0,Age50_59,AZ,335778.0,Dolnośląskie,52,2020,2020-12-21
31099,0,0,0.0,Age50_59,JANSS,261041.0,Podkarpackie,52,2020,2020-12-21
31100,0,0,0.0,Age50_59,MOD,253070.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31101,0,0,0.0,Age50_59,MOD,178133.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31102,0,0,0.0,Age50_59,JANSS,258090.0,Lubelskie,52,2020,2020-12-21
31103,0,0,0.0,Age50_59,JANSS,126175.0,Opolskie,52,2020,2020-12-21
31104,7,0,0.0,Age50_59,COM,126175.0,Opolskie,52,2020,2020-12-21
31105,0,0,0.0,Age50_59,AZ,178133.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31106,0,0,0.0,Age50_59,MOD,611862.0,Mazowieckie,52,2020,2020-12-21
31107,0,0,0.0,Age50_59,AZ,150688.0,Podlaskie,52,2020,2020-12-21
31108,18,0,0.0,Age50_59,COM,408573.0,Wielkopolskie,52,2020,2020-12-21
31109,0,0,0.0,Age50_59,AZ,4606379.0,Polska,52,2020,2020-12-21
31110,0,0,0.0,Age50_59,JANSS,408573.0,Wielkopolskie,52,2020,2020-12-21
31111,0,0,0.0,Age50_59,AZ,574660.0,Śląskie,52,2020,2020-12-21
31112,9,0,0.0,Age50_59,COM,261041.0,Podkarpackie,52,2020,2020-12-21
31113,0,0,0.0,Age50_59,AZ,202987.0,Zachodniopomorskie,52,2020,2020-12-21
31114,8,0,0.0,Age50_59,COM,202987.0,Zachodniopomorskie,52,2020,2020-12-21
31115,0,0,0.0,Age50_59,JANSS,611862.0,Mazowieckie,52,2020,2020-12-21
31116,662,0,0.0,Age50_59,COM,4606379.0,Polska,52,2020,2020-12-21
31117,0,0,0.0,Age50_59,MOD,150688.0,Podlaskie,52,2020,2020-12-21
31118,0,0,0.0,Age50_59,MOD,406089.0,Małopolskie,52,2020,2020-12-21
31119,0,0,0.0,Age50_59,JANSS,299875.0,Łódzkie,52,2020,2020-12-21
31120,0,0,0.0,Age50_59,JANSS,150688.0,Podlaskie,52,2020,2020-12-21
31121,0,0,0.0,Age50_59,JANSS,152406.0,Świętokrzyskie,52,2020,2020-12-21
31122,0,0,0.0,Age50_59,AZ,611862.0,Mazowieckie,52,2020,2020-12-21
31123,0,0,0.0,Age50_59,AZ,258090.0,Lubelskie,52,2020,2020-12-21
31124,0,0,0.0,Age50_59,AZ,299875.0,Łódzkie,52,2020,2020-12-21
31125,8,0,0.0,Age60_69,COM,451714.0,Wielkopolskie,52,2020,2020-12-21
31126,49,0,0.0,Age60_69,COM,358487.0,Łódzkie,52,2020,2020-12-21
31127,0,0,0.0,Age60_69,AZ,303074.0,Pomorskie,52,2020,2020-12-21
31128,22,0,0.0,Age60_69,COM,643350.0,Śląskie,52,2020,2020-12-21
31129,0,0,0.0,Age60_69,JANSS,144781.0,Lubuskie,52,2020,2020-12-21
31130,25,0,0.0,Age60_69,COM,411003.0,Małopolskie,52,2020,2020-12-21
31131,8,0,0.0,Age60_69,COM,253178.0,Zachodniopomorskie,52,2020,2020-12-21
31132,0,0,0.0,Age60_69,MOD,706729.0,Mazowieckie,52,2020,2020-12-21
31133,0,0,0.0,Age60_69,JANSS,194061.0,Warmińsko-Mazurskie,52,2020,2020-12-21
31134,0,0,0.0,Age60_69,JANSS,283734.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31135,0,0,0.0,Age60_69,MOD,283734.0,Kujawsko-Pomorskie,52,2020,2020-12-21
31136,0,0,0.0,Age60_69,MOD,411003.0,Małopolskie,52,2020,2020-12-21
31137,0,0,0.0,Age60_69,AZ,176999.0,Świętokrzyskie,52,2020,2020-12-21
31138,0,0,0.0,Age60_69,AZ,643350.0,Śląskie,52,2020,2020-12-21
31139,0,0,0.0,Age60_69,AZ,358487.0,Łódzkie,52,2020,2020-12-21
31140,0,0,0.0,Age60_69,JANSS,643350.0,Śląskie,52,2020,2020-12-21
31141,0,0,0.0,Age60_69,MOD,5179612.0,Polska,52,2020,2020-12-21
31142,0,0,0.0,Age60_69,JANSS,451714.0,Wielkopolskie,52,2020,2020-12-21
31143,0,0,0.0,Age60_69,MOD,149081.0,Podlaskie,52,2020,2020-12-21
31144,50,0,0.0,Age60_69,COM,282559.0,Lubelskie,52,2020,2020-12-21
31145,0,0,0.0,Age60_69,JANSS,427511.0,Dolnośląskie,52,2020,2020-12-21
31146,0,0,0.0,Age60_69,JANSS,176999.0,Świętokrzyskie,52,2020,2020-12-21
31147,0,0,0.0,Age60_69,JANSS,303074.0,Pomorskie,52,2020,2020-12-21
31148,36,0,0.0,Age60_69,COM,427511.0,Dolnośląskie,52,2020,2020-12-21
31149,9,0,0.0,Age60_69,COM,303074.0,Pomorskie,52,2020,2020-12-21
31150,0,0,0.0,Age60_69,AZ,260743.0,Podkarpackie,52,2020,2020-12-21
31151,0,0,0.0,Age60_69,JANSS,411003.0,Małopolskie,52,2020,2020-12-21
31152,35,0,0.0,Age60_69,COM,706729.0,Mazowieckie,52,2020,2020-12-21
31153,0,0,0.0,Age60_69,MOD,253178.0,Zachodniopomorskie,52,2020,2020-12-21
31154,0,0,0.0,Age60_69,AZ,253178.0,Zachodniopomorskie,52,2020,2020-12-21
